sub	hand	coherence	block	trial	stim	resp	RT	include
1	1	1	5	132	1	1	467	1
1	1	1	5	133	1	1	567	1
1	1	1	5	134	1	1	517	1
1	1	1	5	135	1	1	467	1
1	1	1	5	136	0	0	534	1
1	1	1	5	137	0	0	600	1
1	1	1	5	138	1	1	550	1
1	1	1	5	139	1	1	501	1
1	1	1	5	140	0	0	517	1
1	1	1	5	141	1	1	433	1
1	1	1	5	142	1	1	651	1
1	1	1	5	143	0	0	433	1
1	1	1	5	144	0	1	533	0
1	1	1	5	145	0	0	567	0
1	1	1	5	146	1	1	584	0
1	1	1	5	147	1	1	550	0
1	1	1	5	148	0	0	467	1
1	1	1	5	149	0	0	1520	1
1	1	1	5	150	1	1	818	1
1	1	1	5	151	0	0	650	1
1	1	1	5	152	1	1	450	1
1	1	1	5	153	0	0	501	1
1	1	1	5	154	1	1	417	1
1	1	1	5	155	0	0	534	1
1	1	1	5	156	0	1	433	0
1	1	1	5	157	1	1	601	0
1	1	1	5	158	0	0	634	0
1	1	1	5	159	0	1	400	0
1	1	1	5	160	0	0	567	0
1	1	1	5	161	0	0	467	0
1	1	1	5	162	0	0	502	0
1	1	1	5	163	0	0	885	1
1	1	1	5	164	1	1	885	1
1	1	1	5	165	1	1	751	1
1	1	1	5	166	1	1	517	1
1	1	1	5	167	1	1	684	1
1	1	1	5	168	1	1	451	1
1	1	1	5	169	1	1	418	1
1	1	1	5	170	0	0	617	1
1	1	1	5	171	1	1	601	1
1	1	1	5	172	1	1	483	1
1	1	1	5	173	1	1	767	1
1	1	1	5	174	0	0	484	1
1	1	1	5	175	1	1	484	1
1	1	1	5	176	0	0	467	1
1	1	1	5	177	0	0	668	1
1	1	1	5	178	0	0	584	1
1	1	1	5	179	1	1	801	1
1	1	1	5	180	0	0	551	1
1	1	1	5	181	0	0	483	1
1	1	1	5	182	1	1	534	1
1	1	1	5	183	1	1	484	1
1	1	1	5	184	1	1	383	1
1	1	1	5	185	0	1	433	0
1	1	1	5	186	0	0	935	0
1	1	1	5	187	0	1	518	0
1	1	1	5	188	0	0	584	0
1	1	1	5	189	1	1	1604	0
1	1	1	5	190	0	0	667	0
1	1	1	5	191	1	0	2172	0
1	1	1	5	192	1	1	919	0
1	1	1	5	193	0	0	667	0
1	1	1	5	194	1	1	484	0
1	1	1	5	195	0	0	450	1
1	1	1	5	196	1	1	701	1
1	1	1	5	197	1	1	667	1
1	1	1	5	198	1	1	467	1
1	1	1	5	199	1	0	567	0
1	1	1	5	200	0	0	834	0
1	1	1	5	201	0	0	517	0
2	1	2	1	1	0	0	976	0
2	1	2	1	2	0	0	949	0
2	1	2	1	3	1	1	785	0
2	1	2	1	4	0	0	934	0
2	1	2	1	5	0	0	985	0
2	1	2	1	6	0	0	1169	0
2	1	2	1	7	1	1	834	0
2	1	2	1	8	1	1	935	0
2	1	2	1	9	1	1	901	0
2	1	2	1	10	0	0	784	0
2	1	2	1	11	1	1	868	0
2	1	2	1	12	1	1	918	0
2	1	2	1	13	1	1	717	0
2	1	2	1	14	0	0	717	0
2	1	2	1	15	0	0	717	0
2	1	2	1	16	0	0	734	0
2	1	2	1	17	1	1	717	0
2	1	2	1	18	0	0	801	0
2	1	2	1	19	1	1	583	0
2	1	2	1	20	0	0	667	0
2	1	2	1	21	1	1	701	0
2	1	2	1	22	1	1	918	0
2	1	2	1	23	1	1	751	0
2	1	2	1	24	0	0	751	0
2	1	2	1	25	0	0	734	0
2	1	2	1	26	0	0	801	0
2	1	2	1	27	1	1	617	0
2	1	2	1	28	0	0	701	0
2	1	2	1	29	0	0	751	0
2	1	2	1	30	0	0	751	0
2	1	2	1	31	1	1	750	0
2	1	2	1	32	1	1	768	0
2	1	2	1	33	1	1	734	0
2	1	2	1	34	0	0	650	0
2	1	2	1	35	1	1	617	0
2	1	1	2	1	1	1	668	0
2	1	1	2	2	1	1	785	0
2	1	1	2	3	1	1	752	0
2	1	1	2	4	0	0	735	0
2	1	1	2	5	0	0	702	0
2	1	1	2	6	0	0	818	0
2	1	1	2	7	1	1	702	0
2	1	1	2	8	0	0	869	0
2	1	1	2	9	1	1	835	0
2	1	1	2	10	0	0	802	1
2	1	1	2	11	1	1	835	1
2	1	1	2	12	1	1	1588	1
2	1	1	2	13	0	0	1387	1
2	1	1	2	14	0	1	2206	0
2	1	1	2	15	1	1	1671	0
2	1	1	2	16	0	0	1003	0
2	1	1	2	17	0	0	2089	0
2	1	1	2	18	0	0	1437	1
2	1	1	2	19	1	1	1220	1
2	1	1	2	20	1	1	1588	1
2	1	1	2	21	1	1	1521	1
2	1	1	2	22	1	1	1404	1
2	1	1	2	23	1	1	1220	1
2	1	1	2	24	1	1	1454	1
2	1	1	2	25	0	1	1220	0
2	1	1	2	26	0	1	1504	0
2	1	1	2	27	1	1	1805	0
2	1	1	2	28	1	1	5282	0
2	1	1	2	29	0	0	1103	0
2	1	1	2	30	0	0	1220	1
2	1	1	2	31	0	0	1437	1
2	1	1	2	32	0	0	1303	1
2	1	1	2	33	1	1	1052	1
2	1	1	2	34	0	0	1003	1
2	1	1	2	35	0	0	969	1
2	1	1	2	36	1	1	1169	1
2	1	1	2	37	1	1	1471	1
2	1	1	2	38	1	1	2574	1
2	1	1	2	39	0	0	1537	1
2	1	1	2	40	1	1	1437	1
2	1	1	2	41	1	1	1303	1
2	1	1	2	42	0	0	1019	1
2	1	1	2	43	1	1	1019	1
2	1	1	2	44	1	1	1220	1
2	1	1	2	45	1	1	1938	1
2	1	1	2	46	1	0	2574	0
2	1	1	2	47	0	0	2090	0
2	1	1	2	48	1	0	2875	0
2	1	1	2	49	0	1	5215	0
2	1	1	2	50	0	0	1504	0
2	1	1	2	51	0	1	6787	0
2	1	1	2	52	0	1	3376	0
2	1	1	2	53	0	0	3594	0
2	1	1	2	54	0	1	1604	0
2	1	1	2	55	1	1	2423	0
2	1	1	2	56	1	1	1838	0
2	1	1	2	57	0	0	1404	0
2	1	1	2	58	1	1	1404	1
2	1	1	2	59	0	0	1420	1
2	1	1	2	60	1	1	2925	1
2	1	1	2	61	0	0	1303	1
2	1	1	2	62	0	0	1688	1
2	1	1	2	63	1	1	1170	1
2	1	1	2	64	0	0	1019	1
2	1	1	2	65	1	1	952	1
2	1	1	2	66	1	1	3293	1
2	1	1	2	67	1	1	2741	1
2	1	1	2	68	0	0	953	1
2	1	1	2	69	0	0	1036	1
2	1	1	2	70	0	0	1119	1
2	1	1	2	71	1	1	869	1
2	1	1	2	72	0	0	952	1
2	1	1	2	73	1	1	1387	1
2	1	1	2	74	1	1	1036	1
2	1	1	2	75	0	0	819	1
2	1	1	2	76	1	1	852	1
2	1	1	2	77	0	0	919	1
2	1	1	2	78	1	1	902	1
2	1	1	2	79	1	1	939	1
2	1	1	2	80	1	1	1120	1
2	1	1	2	81	0	0	1086	1
2	1	1	2	82	0	0	1170	1
2	1	1	2	83	0	0	1303	1
2	1	1	2	84	1	1	885	1
2	1	1	2	85	1	1	835	1
2	1	1	2	86	0	0	1086	1
2	1	1	2	87	0	0	986	1
2	1	1	2	88	1	1	970	1
2	1	1	2	89	0	0	986	1
2	1	1	2	90	0	0	1003	1
2	1	1	2	91	1	1	852	1
2	1	1	2	92	1	1	902	1
2	1	1	2	93	0	0	952	1
2	1	1	2	94	1	1	1872	1
2	1	1	2	95	1	1	1938	1
2	1	1	2	96	1	1	1321	1
2	1	1	2	97	1	1	1822	1
2	1	1	2	98	0	0	1186	1
2	1	1	2	99	0	0	1621	1
2	1	1	2	100	1	1	5466	0
2	1	1	2	101	1	1	2106	1
2	1	1	2	102	1	1	2239	1
2	1	1	2	103	1	1	1955	1
2	1	1	2	104	1	1	1939	1
2	1	1	2	105	1	1	1771	1
2	1	1	2	106	0	0	1271	1
2	1	1	2	107	1	1	1404	1
2	1	1	2	108	1	1	1136	1
2	1	1	2	109	0	0	1120	1
2	1	1	2	110	0	0	1271	1
2	1	1	2	111	0	0	1170	1
2	1	1	2	112	0	0	1872	1
2	1	1	2	113	1	1	1020	1
2	1	1	2	114	0	0	986	1
2	1	1	2	115	1	1	1003	1
2	1	1	2	116	0	0	5817	0
2	1	1	2	117	1	1	886	1
2	1	1	2	118	0	0	1387	1
2	1	1	2	119	0	0	2774	1
2	1	1	2	120	0	0	1354	1
2	1	1	2	121	1	1	919	1
2	1	1	2	122	0	0	2123	1
2	1	1	2	123	0	0	1571	1
2	1	1	2	124	0	0	1538	1
2	1	1	2	125	0	0	1604	1
2	1	1	2	126	0	0	2641	1
2	1	1	2	127	0	0	2123	1
2	1	1	2	128	1	1	1236	1
2	1	1	2	129	1	1	1337	1
2	1	1	2	130	1	1	1587	1
2	1	1	2	131	0	1	2290	0
2	1	1	2	132	1	1	5516	0
2	1	1	2	133	0	0	1722	0
2	1	1	2	134	0	0	1270	0
2	1	1	2	135	1	1	1303	1
2	1	1	2	136	0	0	1354	1
2	1	1	2	137	1	1	2140	1
2	1	1	2	138	1	1	2056	1
2	1	1	2	139	1	1	1672	1
2	1	1	2	140	1	1	1172	1
2	1	1	2	141	1	1	1120	1
2	1	1	2	142	1	1	1873	1
2	1	1	2	143	0	0	1237	1
2	1	1	2	144	0	0	1454	1
2	1	1	2	145	1	1	3778	1
2	1	1	2	146	0	0	1537	1
2	1	1	2	147	0	0	2909	1
2	1	1	2	148	1	1	1538	1
2	1	1	2	149	1	1	1053	1
2	1	1	2	150	0	0	2257	1
2	1	1	2	151	1	1	1320	1
2	1	1	2	152	0	0	1537	1
2	1	1	2	153	1	1	2056	1
2	1	1	2	154	0	0	2157	1
2	1	1	2	155	0	0	1237	1
2	1	1	2	156	0	0	1186	1
2	1	1	2	157	1	1	1037	1
2	1	1	2	158	0	0	1002	1
2	1	1	2	159	1	1	836	1
2	1	1	2	160	0	0	1002	1
2	1	1	2	161	1	1	936	1
2	1	1	2	162	1	1	1003	1
2	1	1	2	163	0	0	1053	1
2	1	1	2	164	1	1	869	1
2	1	1	2	165	1	1	1036	1
2	1	1	2	166	1	1	1169	1
2	1	1	2	167	0	1	1186	0
2	1	1	2	168	1	1	1906	0
2	1	1	2	169	1	1	1204	0
2	1	1	2	170	0	0	2992	0
2	1	1	2	171	0	0	2490	1
2	1	1	2	172	0	0	1052	1
2	1	1	2	173	1	1	852	1
2	1	1	2	174	1	1	802	1
2	1	1	2	175	1	1	802	1
2	1	1	2	176	0	0	902	1
2	1	1	2	177	0	0	868	1
2	1	1	2	178	0	0	618	1
2	1	1	2	179	0	0	602	1
2	1	1	2	180	0	0	685	1
2	1	1	2	181	0	0	685	1
2	1	1	2	182	1	1	602	1
2	1	1	2	183	0	1	601	0
2	1	1	2	184	0	0	819	0
2	1	1	2	185	0	0	886	0
2	1	1	2	186	0	0	719	0
2	1	1	2	187	1	0	1789	0
2	1	1	2	188	1	1	1070	0
2	1	1	2	189	0	0	1973	0
2	1	1	2	190	0	0	1505	0
2	1	1	2	191	1	1	969	1
2	1	1	2	192	1	1	953	1
2	1	1	2	193	1	1	818	1
2	1	1	2	194	1	1	1939	1
2	1	1	2	195	0	0	1420	1
2	1	1	2	196	1	1	1671	1
2	1	1	2	197	0	0	735	1
2	1	1	2	198	0	0	936	1
2	1	1	2	199	1	1	919	1
2	1	1	2	200	0	0	869	1
2	1	1	2	201	1	1	753	1
2	1	2	3	1	1	1	736	0
2	1	2	3	2	1	1	518	0
2	1	2	3	3	0	0	669	0
2	1	2	3	4	0	0	885	0
2	1	2	3	5	1	1	585	0
2	1	2	3	6	0	0	567	0
2	1	2	3	7	0	0	501	0
2	1	2	3	8	1	1	451	0
2	1	2	3	9	1	1	501	0
2	1	2	3	10	1	1	501	1
2	1	2	3	11	1	1	518	1
2	1	2	3	12	1	1	485	1
2	1	2	3	13	1	1	568	1
2	1	2	3	14	0	0	585	1
2	1	2	3	15	1	1	618	1
2	1	2	3	16	1	1	535	1
2	1	2	3	17	0	0	518	1
2	1	2	3	18	0	0	484	1
2	1	2	3	19	0	0	485	1
2	1	2	3	20	0	0	501	1
2	1	2	3	21	0	0	586	1
2	1	2	3	22	0	0	451	1
2	1	2	3	23	1	1	534	1
2	1	2	3	24	0	0	484	1
2	1	2	3	25	0	0	634	1
2	1	2	3	26	0	0	535	1
2	1	2	3	27	1	1	584	1
2	1	2	3	28	0	0	568	1
2	1	2	3	29	1	1	568	1
2	1	2	3	30	1	1	536	1
2	1	2	3	31	1	1	551	1
2	1	2	3	32	1	1	518	1
2	1	2	3	33	0	0	568	1
2	1	2	3	34	0	0	636	1
2	1	2	3	35	0	0	568	1
2	1	2	3	36	1	1	569	1
2	1	2	3	37	1	1	568	1
2	1	2	3	38	0	0	585	1
2	1	2	3	39	1	1	551	1
2	1	2	3	40	1	1	635	1
2	1	2	3	41	1	1	919	0
2	1	2	3	42	0	0	586	1
2	1	2	3	43	1	1	618	1
2	1	2	3	44	0	0	752	1
2	1	2	3	45	1	1	903	0
2	1	2	3	46	0	0	668	1
2	1	2	3	47	1	1	651	1
2	1	2	3	48	1	1	552	1
2	1	2	3	49	0	0	534	1
2	1	2	3	50	1	1	518	1
2	1	2	3	51	0	0	635	1
2	1	2	3	52	0	0	517	1
2	1	2	3	53	1	1	635	1
2	1	2	3	54	0	0	585	1
2	1	2	3	55	0	0	501	1
2	1	2	3	56	1	1	568	1
2	1	2	3	57	1	1	451	1
2	1	2	3	58	0	0	485	1
2	1	2	3	59	0	0	568	1
2	1	2	3	60	1	1	485	1
2	1	2	3	61	0	0	551	1
2	1	2	3	62	1	1	535	1
2	1	2	3	63	0	0	451	1
2	1	2	3	64	0	0	534	1
2	1	2	3	65	0	0	602	1
2	1	2	3	66	0	0	685	1
2	1	2	3	67	1	1	568	1
2	1	2	3	68	1	1	568	1
2	1	2	3	69	1	1	601	1
2	1	2	3	70	0	0	585	1
2	1	2	3	71	0	0	869	0
2	1	2	3	72	1	1	501	1
2	1	2	3	73	1	1	552	1
2	1	2	3	74	0	0	568	1
2	1	2	3	75	0	0	735	1
2	1	2	3	76	1	1	467	1
2	1	2	3	77	1	1	468	1
2	1	2	3	78	1	1	485	1
2	1	2	3	79	1	1	417	1
2	1	2	3	80	1	1	518	1
2	1	2	3	81	1	1	535	1
2	1	2	3	82	0	0	551	1
2	1	2	3	83	1	1	619	1
2	1	2	3	84	1	1	618	1
2	1	2	3	85	0	0	618	1
2	1	2	3	86	1	1	585	1
2	1	2	3	87	1	1	534	1
2	1	2	3	88	1	1	602	1
2	1	2	3	89	0	0	601	1
2	1	2	3	90	0	0	552	1
2	1	2	3	91	1	1	618	1
2	1	2	3	92	0	0	535	1
2	1	2	3	93	1	1	451	1
2	1	2	3	94	1	1	551	1
2	1	2	3	95	0	0	535	1
2	1	2	3	96	0	0	702	1
2	1	2	3	97	0	0	618	1
2	1	2	3	98	0	0	536	1
2	1	2	3	99	0	0	517	1
2	1	2	3	100	0	0	619	1
2	1	2	3	101	1	1	585	1
2	1	2	3	102	0	0	569	1
2	1	2	3	103	1	1	635	1
2	1	2	3	104	0	0	568	1
2	1	2	3	105	1	1	517	1
2	1	2	3	106	0	0	552	1
2	1	2	3	107	0	0	534	1
2	1	2	3	108	0	0	569	1
2	1	2	3	109	0	0	601	1
2	1	2	3	110	1	1	534	1
2	1	2	3	111	1	1	501	1
2	1	2	3	112	1	1	484	1
2	1	2	3	113	0	0	569	1
2	1	2	3	114	1	1	568	1
2	1	2	3	115	0	0	468	1
2	1	2	3	116	1	1	552	1
2	1	2	3	117	1	1	601	1
2	1	2	3	118	1	1	634	1
2	1	2	3	119	1	1	551	1
2	1	2	3	120	0	0	584	1
2	1	2	3	121	0	0	534	1
2	1	2	3	122	0	0	651	1
2	1	2	3	123	1	1	785	1
2	1	2	3	124	0	0	619	1
2	1	2	3	125	0	0	551	1
2	1	2	3	126	0	0	568	1
2	1	2	3	127	1	1	568	1
2	1	2	3	128	1	1	502	1
2	1	2	3	129	0	0	568	1
2	1	2	3	130	1	1	434	1
2	1	2	3	131	0	0	668	1
2	1	2	3	132	0	0	484	1
2	1	2	3	133	1	1	535	1
2	1	2	3	134	0	0	568	1
2	1	2	3	135	0	0	519	1
2	1	2	3	136	1	1	551	1
2	1	2	3	137	1	1	517	1
2	1	2	3	138	1	1	502	1
2	1	2	3	139	1	1	618	1
2	1	2	3	140	0	0	618	1
2	1	2	3	141	1	1	551	1
2	1	2	3	142	1	1	535	1
2	1	2	3	143	1	1	752	1
2	1	2	3	144	1	1	686	1
2	1	2	3	145	1	1	568	1
2	1	2	3	146	1	1	501	1
2	1	2	3	147	0	0	618	1
2	1	2	3	148	0	0	534	1
2	1	2	3	149	0	0	601	1
2	1	2	3	150	1	1	568	1
2	1	2	3	151	0	0	584	1
2	1	2	3	152	1	1	484	1
2	1	2	3	153	0	0	417	1
2	1	2	3	154	1	1	551	1
2	1	2	3	155	0	0	467	1
2	1	2	3	156	0	0	602	1
2	1	2	3	157	0	0	534	1
2	1	2	3	158	1	1	534	1
2	1	2	3	159	1	0	535	0
2	1	2	3	160	0	0	685	0
2	1	2	3	161	1	1	618	0
2	1	2	3	162	1	1	585	0
2	1	2	3	163	0	0	619	1
2	1	2	3	164	1	1	518	1
2	1	2	3	165	0	0	618	1
2	1	2	3	166	1	1	584	1
2	1	2	3	167	1	1	484	1
2	1	2	3	168	1	1	552	1
2	1	2	3	169	0	0	617	1
2	1	2	3	170	0	0	768	1
2	1	2	3	171	1	1	535	1
2	1	2	3	172	1	1	484	1
2	1	2	3	173	0	0	501	1
2	1	2	3	174	0	0	468	1
2	1	2	3	175	1	1	501	1
2	1	2	3	176	0	1	434	0
2	1	2	3	177	0	0	718	0
2	1	2	3	178	1	1	619	0
2	1	2	3	179	0	0	568	0
2	1	2	3	180	1	1	467	1
2	1	2	3	181	1	1	552	1
2	1	2	3	182	0	0	601	1
2	1	2	3	183	0	0	535	1
2	1	2	3	184	0	0	484	1
2	1	2	3	185	0	0	468	1
2	1	2	3	186	0	0	569	1
2	1	2	3	187	0	0	468	1
2	1	2	3	188	1	1	569	1
2	1	2	3	189	0	0	668	1
2	1	2	3	190	0	0	886	0
2	1	2	3	191	0	0	534	1
2	1	2	3	192	0	0	551	1
2	1	2	3	193	1	1	568	1
2	1	2	3	194	1	1	585	1
2	1	2	3	195	1	1	1052	0
2	1	2	3	196	0	0	518	1
2	1	2	3	197	1	1	468	1
2	1	2	3	198	0	0	619	1
2	1	2	3	199	0	0	735	1
2	1	2	3	200	1	1	601	1
2	1	2	3	201	1	1	551	1
2	1	1	4	1	1	1	970	0
2	1	1	4	2	1	1	753	0
2	1	1	4	3	1	1	803	0
2	1	1	4	4	0	1	986	0
2	1	1	4	5	0	1	2106	0
2	1	1	4	6	1	0	4112	0
2	1	1	4	7	0	0	5500	0
2	1	1	4	8	0	1	2072	0
2	1	1	4	9	1	1	5032	0
2	1	1	4	10	0	0	1989	0
2	1	1	4	11	0	0	969	0
2	1	1	4	12	1	0	1721	0
2	1	1	4	13	1	1	1270	0
2	1	1	4	14	1	1	1187	0
2	1	1	4	15	0	1	1521	0
2	1	1	4	16	1	1	4329	0
2	1	1	4	17	0	1	2758	0
2	1	1	4	18	0	0	3109	0
2	1	1	4	19	0	0	1471	0
2	1	1	4	20	0	0	1153	0
2	1	1	4	21	1	1	819	1
2	1	1	4	22	1	1	869	1
2	1	1	4	23	0	0	903	1
2	1	1	4	24	1	1	687	1
2	1	1	4	25	0	0	2507	1
2	1	1	4	26	1	1	1003	1
2	1	1	4	27	0	0	869	1
2	1	1	4	28	1	1	852	1
2	1	1	4	29	1	1	771	1
2	1	1	4	30	0	0	1454	1
2	1	1	4	31	1	1	1052	1
2	1	1	4	32	1	1	4095	0
2	1	1	4	33	1	1	1955	1
2	1	1	4	34	1	1	2291	1
2	1	1	4	35	0	0	1036	1
2	1	1	4	36	0	0	1069	1
2	1	1	4	37	0	0	1571	1
2	1	1	4	38	1	1	1086	1
2	1	1	4	39	0	0	1086	1
2	1	1	4	40	1	1	1437	1
2	1	1	4	41	1	1	3277	1
2	1	1	4	42	1	1	1320	1
2	1	1	4	43	0	0	1387	1
2	1	1	4	44	0	0	1387	1
2	1	1	4	45	1	1	1154	1
2	1	1	4	46	1	1	4363	0
2	1	1	4	47	0	0	1002	1
2	1	1	4	48	0	0	1654	1
2	1	1	4	49	0	0	3059	1
2	1	1	4	50	0	0	3142	1
2	1	1	4	51	0	0	936	1
2	1	1	4	52	0	0	3694	0
2	1	1	4	53	1	1	2574	1
2	1	1	4	54	0	0	1571	1
2	1	1	4	55	0	0	1221	1
2	1	1	4	56	0	0	1203	1
2	1	1	4	57	1	1	802	1
2	1	1	4	58	1	1	936	1
2	1	1	4	59	1	1	969	1
2	1	1	4	60	1	1	1036	1
2	1	1	4	61	1	1	1054	1
2	1	1	4	62	1	1	1086	1
2	1	1	4	63	0	1	1805	0
2	1	1	4	64	1	1	2925	0
2	1	1	4	65	1	1	3510	0
2	1	1	4	66	0	0	853	0
2	1	1	4	67	0	0	919	1
2	1	1	4	68	1	1	3510	0
2	1	1	4	69	0	0	1036	1
2	1	1	4	70	1	1	1136	1
2	1	1	4	71	0	0	2056	1
2	1	1	4	72	0	0	3444	1
2	1	1	4	73	1	1	1371	1
2	1	1	4	74	0	0	769	1
2	1	1	4	75	1	1	803	1
2	1	1	4	76	1	1	1237	1
2	1	1	4	77	0	0	986	1
2	1	1	4	78	1	1	668	1
2	1	1	4	79	0	0	601	1
2	1	1	4	80	0	0	637	1
2	1	1	4	81	0	0	601	1
2	1	1	4	82	1	1	585	1
2	1	1	4	83	1	1	568	1
2	1	1	4	84	0	0	651	1
2	1	1	4	85	0	1	518	0
2	1	1	4	86	1	1	1019	0
2	1	1	4	87	1	1	986	0
2	1	1	4	88	1	1	786	0
2	1	1	4	89	1	1	1505	1
2	1	1	4	90	0	0	802	1
2	1	1	4	91	1	1	752	1
2	1	1	4	92	0	0	785	1
2	1	1	4	93	1	1	835	1
2	1	1	4	94	0	0	752	1
2	1	1	4	95	0	0	852	1
2	1	1	4	96	1	1	752	1
2	1	1	4	97	1	1	618	1
2	1	1	4	98	0	0	785	1
2	1	1	4	99	1	1	685	1
2	1	1	4	100	1	1	835	1
2	1	1	4	101	1	1	802	1
2	1	1	4	102	0	0	2189	1
2	1	1	4	103	1	1	702	1
2	1	1	4	104	1	1	618	1
2	1	1	4	105	0	0	803	1
2	1	1	4	106	0	0	601	1
2	1	1	4	107	0	0	601	1
2	1	1	4	108	0	0	601	1
2	1	1	4	109	1	1	535	1
2	1	1	4	110	0	0	702	1
2	1	1	4	111	1	1	668	1
2	1	1	4	112	0	0	702	1
2	1	1	4	113	1	1	502	1
2	1	1	4	114	1	1	635	1
2	1	1	4	115	1	1	568	1
2	1	1	4	116	1	1	534	1
2	1	1	4	117	1	1	552	1
2	1	1	4	118	1	1	651	1
2	1	1	4	119	0	0	769	1
2	1	1	4	120	0	0	668	1
2	1	1	4	121	0	0	852	1
2	1	1	4	122	1	1	651	1
2	1	1	4	123	0	0	668	1
2	1	1	4	124	0	0	752	1
2	1	1	4	125	0	0	619	1
2	1	1	4	126	0	0	651	1
2	1	1	4	127	0	0	668	1
2	1	1	4	128	0	0	718	1
2	1	1	4	129	1	1	619	1
2	1	1	4	130	1	1	601	1
2	1	1	4	131	1	1	635	1
2	1	1	4	132	0	0	568	1
2	1	1	4	133	0	1	568	0
2	1	1	4	134	1	1	1036	0
2	1	1	4	135	0	0	735	0
2	1	1	4	136	0	0	1204	0
2	1	1	4	137	1	1	1170	1
2	1	1	4	138	0	0	902	1
2	1	1	4	139	0	0	936	1
2	1	1	4	140	0	0	1120	1
2	1	1	4	141	0	0	1053	1
2	1	1	4	142	1	1	819	1
2	1	1	4	143	1	1	986	1
2	1	1	4	144	1	1	903	1
2	1	1	4	145	0	0	1253	1
2	1	1	4	146	0	0	1270	1
2	1	1	4	147	1	1	1069	1
2	1	1	4	148	1	1	903	1
2	1	1	4	149	1	1	1137	1
2	1	1	4	150	1	1	852	1
2	1	1	4	151	0	1	852	0
2	1	1	4	152	1	1	3126	0
2	1	1	4	153	1	1	1738	0
2	1	1	4	154	1	1	1136	0
2	1	1	4	155	0	0	869	1
2	1	1	4	156	1	1	769	1
2	1	1	4	157	0	0	853	1
2	1	1	4	158	1	1	719	1
2	1	1	4	159	0	0	2624	1
2	1	1	4	160	0	0	2173	1
2	1	1	4	161	0	0	1671	1
2	1	1	4	162	1	1	970	1
2	1	1	4	163	0	0	902	1
2	1	1	4	164	1	1	618	1
2	1	1	4	165	0	0	651	1
2	1	1	4	166	1	1	585	1
2	1	1	4	167	1	1	652	1
2	1	1	4	168	0	0	651	1
2	1	1	4	169	1	1	569	1
2	1	1	4	170	0	0	719	1
2	1	1	4	171	0	0	534	1
2	1	1	4	172	1	1	570	1
2	1	1	4	173	1	1	518	1
2	1	1	4	174	0	0	601	1
2	1	1	4	175	0	0	568	1
2	1	1	4	176	0	0	584	1
2	1	1	4	177	1	1	551	1
2	1	1	4	178	1	1	518	1
2	1	1	4	179	0	0	552	1
2	1	1	4	180	1	1	518	1
2	1	1	4	181	1	1	869	1
2	1	1	4	182	0	0	986	1
2	1	1	4	183	0	0	735	1
2	1	1	4	184	1	1	619	1
2	1	1	4	185	0	0	668	1
2	1	1	4	186	1	1	668	1
2	1	1	4	187	1	1	585	1
2	1	1	4	188	1	1	786	1
2	1	1	4	189	1	1	651	1
2	1	1	4	190	1	1	535	1
2	1	1	4	191	1	1	669	1
2	1	1	4	192	0	1	701	0
2	1	1	4	193	0	0	735	0
2	1	1	4	194	0	0	1320	0
2	1	1	4	195	0	0	919	0
2	1	1	4	196	0	0	869	1
2	1	1	4	197	0	0	1036	1
2	1	1	4	198	1	1	919	1
2	1	1	4	199	0	0	1203	1
2	1	1	4	200	0	0	986	1
2	1	1	4	201	1	0	1137	0
2	1	2	5	1	0	0	586	0
2	1	2	5	2	0	0	551	0
2	1	2	5	3	1	1	518	0
2	1	2	5	4	0	0	535	0
2	1	2	5	5	1	1	735	0
2	1	2	5	6	1	1	501	0
2	1	2	5	7	1	1	517	0
2	1	2	5	8	0	0	535	0
2	1	2	5	9	0	0	468	0
2	1	2	5	10	0	0	536	1
2	1	2	5	11	1	1	501	1
2	1	2	5	12	0	0	601	1
2	1	2	5	13	1	1	452	1
2	1	2	5	14	0	0	501	1
2	1	2	5	15	1	1	434	1
2	1	2	5	16	0	0	468	1
2	1	2	5	17	0	0	601	1
2	1	2	5	18	1	1	517	1
2	1	2	5	19	1	1	601	1
2	1	2	5	20	0	0	601	1
2	1	2	5	21	1	1	568	1
2	1	2	5	22	1	1	551	1
2	1	2	5	23	0	0	618	1
2	1	2	5	24	1	1	501	1
2	1	2	5	25	0	0	485	1
2	1	2	5	26	0	0	568	1
2	1	2	5	27	0	0	568	1
2	1	2	5	28	0	0	718	1
2	1	2	5	29	0	0	585	1
2	1	2	5	30	0	0	534	1
2	1	2	5	31	1	1	518	1
2	1	2	5	32	0	0	551	1
2	1	2	5	33	0	0	519	1
2	1	2	5	34	0	0	1036	0
2	1	2	5	35	1	1	585	1
2	1	2	5	36	1	1	952	0
2	1	2	5	37	0	0	785	1
2	1	2	5	38	0	0	618	1
2	1	2	5	39	0	0	468	1
2	1	2	5	40	0	0	635	1
2	1	2	5	41	1	1	602	1
2	1	2	5	42	1	1	819	1
2	1	2	5	43	1	1	685	1
2	1	2	5	44	0	0	584	1
2	1	2	5	45	1	1	535	1
2	1	2	5	46	0	0	534	1
2	1	2	5	47	1	1	551	1
2	1	2	5	48	1	1	568	1
2	1	2	5	49	1	1	618	1
2	1	2	5	50	1	1	535	1
2	1	2	5	51	0	0	618	1
2	1	2	5	52	1	1	601	1
2	1	2	5	53	1	1	518	1
2	1	2	5	54	1	1	468	1
2	1	2	5	55	0	0	517	1
